B,S,H,dtype,p,eager_ms,triton_ms,compiled_ms,eager_geps,triton_geps,compiled_geps,triton_vs_eager_speedup,triton_vs_compiled_speedup
1,128,1024,fp32,0.0,0.021903233942287034,0.10333578155874171,1.004839447766118,5.9841391616125,1.2684086579002793,0.1304407388577242,0.21196175818185534,9.724022333879697
1,128,1024,fp32,0.1,0.030433388398232696,0.0862963143099988,1.0233177958911166,4.306848724331054,1.5188597687863619,0.12808533236330658,0.3526615086816808,11.858186575791557
2,256,2048,fp32,0.0,0.04012441571469418,0.19649250578872376,0.9936665859140009,26.133115743190633,5.3364681558261005,1.05525939471487,0.2042032878232897,5.057020276297098
2,256,2048,fp32,0.1,0.06452103957476452,0.08678473991636694,1.135801448193348,16.25169102839625,12.082492855431681,0.9232036124517253,0.7434606549140138,13.087571032509882
4,512,4096,fp32,0.0,0.42876552371168813,0.23938726059416346,0.9834085271196169,19.56455810015335,35.04199838863323,8.530135512013565,1.7910958279378961,4.108023646198964
4,512,4096,fp32,0.1,0.5670474875403206,0.2462775112787588,0.9953700266924171,14.793484116096216,34.061607803503534,8.427627691256765,2.3024736793709346,4.041660245485301
8,1024,4096,fp32,0.0,1.6857872778283698,0.7814685552850287,1.7168907153769584,19.904309660721133,42.93766111646237,19.54372034252211,2.1572042360853594,2.197005501713052
8,1024,4096,fp32,0.1,2.2286272976734143,0.7838403624555105,1.7227420421510957,15.056098449044983,42.80773689030909,19.477339717153693,2.8432157929350157,2.197822572895225
8,2048,4096,fp32,0.0,3.3592795689644497,1.4937314831856776,3.4390990647890756,19.97715957314245,44.92699307433562,19.51350127918338,2.24891796603237,2.3023542741795313
8,2048,4096,fp32,0.1,4.449059463926216,1.5009990281834986,3.4497308780327427,15.083831660181412,44.70946532271564,19.453362123792616,2.964065519289806,2.298289881111775
16,2048,8192,fp32,0.0,13.42872872271321,5.77888906586404,13.50568225607276,19.989640236455976,46.45104845248737,19.87574199587728,2.3237561008112886,2.3370724203464937
16,2048,8192,fp32,0.1,17.766138189472258,5.774171635800718,13.52653004229069,15.109386921186267,46.488998410726225,19.845108476507775,3.0768289046552715,2.3425923050891324
